
#NATION
Wis_mod    -10
Dex_mod    70
Con_mod    0
Cha_mod    10
Lck_mod    20
Eyes    blue,green,violet,purple,light blue,golden,amber,silver,pale violet~
Hair    pink,green,red,blue,violet,purple,black,brown,blond,silver,golden,yellow,orange,rainbow~
Skin_color    fair,light,pale,very light,very pale,very fair,pink,light pink,pale pink~
Skin_type    skin~
Extra_color    sparkling,glittering,gleaming,shimmering,shining,pink,rainbow,light blue,violet,pink,translucent,transparent,crystaline~
Extra_type    wings~

#NATION
Name       sprite~
Species    fae~
Hit        13
Mana       37
Height     6
Base_age	40
Metabolism	3
AC_plus	0
NPC_only	0
Unarmed	0
Sector	3
Resist	0
Suscept	0
Weapon	2
Bodyparts	34815
Affect	2097154&16777216
Str_mod	0
Int_mod    10
Wis_mod    5
Dex_mod    15
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    blue,violet,silver,white,pink,purple,yellow,gold~
Hair    blue,green,yellow,pink,violet,silver,white,gray~
Skin_color    light,pale,fair,white,very light,very pale,very fair,light pink,light blue~
Skin_type    skin~
Extra_color    translucent,transparent,light blue,pale blue,light pink,pale violet,lavender,glittering,sparkling~
Extra_type    wings~

#NATION
Name       water nymph~
Species    fae~
Hit        15
Mana       34
Height     55
Base_age	16
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	12
Resist	0
Suscept	0
Weapon	0
Bodyparts	18431
Affect	-2147483648
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    blue,deep blue,sea blue,dark,black,green,amber,golden,silver,misty blue,gray,hazel,hazy blue~
Hair    blue,dark blue,sea blue,sea green,teal,turquoise,long blue,wavy blue,straight blue,watery blue~
Skin_color    blue,sea blue,sea green,deep blue,light blue,pale blue,fair,pale,light,turquoise,teal~
Skin_type    skin~

#NATION
Name       wild man~
Species    human~
Hit        28
Mana       22
Height     66
Base_age	17
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	3
Resist	0
Suscept	0
Weapon	8
Bodyparts	2047
Affect	0
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    dark,black,blue,green,hazel,gray,brown,dark brown,light brown~
Hair    dark,black,brown,dark,tangled black~
Skin_color    black,dark,brown,very dark,medium brown,ruddy brown,swarthy~
Skin_type    skin~

#NATION
Name       minotaur~
Species    hooved mammal~
Hit        32
Mana       14
Height     82
Base_age	16
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	5
Resist	0
Suscept	0
Weapon	0
Bodyparts	68159359
Affect	0
Str_mod	40
Int_mod    -40
Wis_mod    -30
Dex_mod    30
Con_mod    40
Cha_mod    10
Lck_mod    0
Eyes    black,brown,dark brown,light brown,gray,dark blue,hazel,blue~
Hair    black,brown,dark,dark brown,light brown,blond,fair,reddish brown~
Skin_color    fair,light,pale,average,medium,dark,tanned,very dark,very tanned,leathery~
Skin_type    skin~

#NATION
Name       black dragon~
Species    dragon~
Hit        60
Mana       20
Height     360
Base_age	300
Metabolism	5
AC_plus	100
NPC_only	1
Unarmed	200
Sector	13
Resist	512
Suscept	4
Weapon	14
Bodyparts	437227065
Affect	512&32832
Str_mod	20
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    black,amber,golden,silver,red,yellow~
Skin_color    black,dark,jet black,pitch black,night black,midnight black,shiny black,matte black,dull black~
Skin_type    scales~

#NATION
Name       red dragon~
Species    dragon~
Hit        60
Mana       20
Height     360
Base_age	300
Metabolism	5
AC_plus	100
NPC_only	1
Unarmed	200
Sector	5
Resist	1
Suscept	2
Weapon	14
Bodyparts	437227065
Affect	0&32832
Str_mod	10
Int_mod    0
Wis_mod    0
Dex_mod    10
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    black,red,amber,silver,fiery red,yellow,golden~
Skin_color    fiery red,dark red,bright red,red,light red,flame red~
Skin_type    scales~

#NATION
Name       blue dragon~
Species    dragon~
Hit        60
Mana       20
Height     360
Base_age	300
Metabolism	5
AC_plus	100
NPC_only	1
Unarmed	200
Sector	9
Resist	4
Suscept	128
Weapon	14
Bodyparts	437227065
Affect	0&32832
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    10
Con_mod    10
Cha_mod    0
Lck_mod    0
Eyes    blue,white,silver,gold,amber,black,electric~
Skin_color    blue,dark blue,light blue,sky blue,electric blue,cloudy blue,blue-black,black,storm gray~
Skin_type    scales~

#NATION
Name       white dragon~
Species    dragon~
Hit        60
Mana       20
Height     360
Base_age	300
Metabolism	5
AC_plus	100
NPC_only	1
Unarmed	200
Sector	5
Resist	2
Suscept	1
Weapon	14
Bodyparts	437227065
Affect	0&32832
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    silver,white,black,dark,blue,ice blue,chill white,cold blue,light blue,pale blue~
Skin_color    white,frosty white,cold white,icy white,ice blue,pale blue~
Skin_type    scales~

#NATION
Name       copper dragon~
Species    dragon~
Hit        59
Mana       20
Height     240
Base_age	300
Metabolism	6
AC_plus	100
NPC_only	1
Unarmed	200
Sector	4
Resist	256
Suscept	512
Weapon	14
Bodyparts	437227065
Affect	0&32832
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    20
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    black,red,yellow,amber,golden~
Skin_color    copper,pale copper,dark copper,gleaming copper,dull copper,shiny copper~
Skin_type    scales~

#NATION
Name       green dragon~
Species    dragon~
Hit        60
Mana       20
Height     360
Base_age	300
Metabolism	5
AC_plus	100
NPC_only	1
Unarmed	200
Sector	3
Resist	2097408
Suscept	8
Weapon	14
Bodyparts	437227065
Affect	0&32832
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    black,red,yellow,amber,golden,silver,green~
Skin_color    green,dark green,light green,emerald green,very dark green,forest green~
Skin_type    scales~

#NATION
Name       gold dragon~
Species    dragon~
Hit        60
Mana       20
Height     420
Base_age	300
Metabolism	5
AC_plus	100
NPC_only	1
Unarmed	200
Sector	2
Resist	262145
Suscept	4
Weapon	14
Bodyparts	437227065
Affect	0&32832
Str_mod	0
Int_mod    0
Wis_mod    10
Dex_mod    0
Con_mod    10
Cha_mod    0
Lck_mod    0
Eyes    golden,silver,amber,yellow,red,black,blue,light blue~
Skin_color    gold,golden,light gold,gleaming gold,dark gold,bright gold,yellow,shimmering gold,shiny gold~
Skin_type    scales~

#NATION
Name       silver dragon~
Species    dragon~
Hit        60
Mana       20
Height     360
Base_age	300
Metabolism	5
AC_plus	100
NPC_only	1
Unarmed	200
Sector	9
Resist	2621440
Suscept	9
Weapon	14
Bodyparts	437227065
Affect	0&32832
Str_mod	0
Int_mod    20
Wis_mod    0
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    blue,dark,black,golden,amber,silver,yellow,red,light blue~
Skin_color    silver,silvery,shining silver,bright silver,silvery white,glittering silver~
Skin_type    scales~

#NATION
Name       bronze dragon~
Species    dragon~
Hit        60
Mana       20
Height     360
Base_age	300
Metabolism	5
AC_plus	100
NPC_only	1
Unarmed	200
Sector	10
Resist	513
Suscept	2
Weapon	0
Bodyparts	437227065
Affect	0&32832
Str_mod	10
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    10
Cha_mod    0
Lck_mod    0
Eyes    black,red,yellow,golden,silver,amber~
Skin_color    bronze,dull bronze,shiny bronze,gleaming bronze,dark bronze,light bronze~
Skin_type    scales~

#NATION
Name       water dragon~
Species    dragon~
Hit        60
Mana       20
Height     360
Base_age	300
Metabolism	5
AC_plus	100
NPC_only	0
Unarmed	200
Sector	12
Resist	2101264
Suscept	4
Weapon	14
Bodyparts	437210681
Affect	-2147483648&32832
Str_mod	0
Int_mod    10
Wis_mod    10
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    blue,green,sea blue,sea green,dark blue,dark green,light blue,deep blue,black~
Skin_color    blue,dark blue,light blue,sea blue,deep blue,watery blue,teal,turquoise,sea green,blue-green~
Skin_type    scales~

#NATION
Name       rock troll~
Species    giant~
Hit        42
Mana       7
Height     120
Base_age	20
Metabolism	10
AC_plus	10
NPC_only	2
Unarmed	0
Sector	5
Resist	0
Suscept	262144
Weapon	5
Bodyparts	2047
Affect	0
Str_mod	30
Int_mod    -3
Wis_mod    0
Dex_mod    0
Con_mod    40
Cha_mod    -20
Lck_mod    0
Eyes    white,silver,gray,black,red,yellow,blue,light blue,sparkling,diamond,emerald,sapphire,ruby~
Skin_color    gray,brown,black,dark,light gray,dark gray,slate gray,granite,limestone,sandstone,stone gray~
Skin_type    skin~

#NATION
Name       hill ogre~
Species    giant~
Hit        35
Mana       13
Height     110
Base_age	15
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	4
Resist	0
Suscept	0
Weapon	0
Bodyparts	2047
Affect	0
Str_mod	10
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    blue,black,brown,dark brown,light brown,green,hazel~
Hair    brown,black,dark,light brown,dark brown,blond,fair,reddish brown~
Skin_color    fair,pale,light,dark,average,medium,tanned,very tanned,very dark,ruddy,brown~
Skin_type    skin~

#NATION
Name       cave ogre~
Species    giant~
Hit        30
Mana       10
Height     111
Base_age	18
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	13
Resist	0
Suscept	0
Weapon	0
Bodyparts	2047
Affect	0
Str_mod	20
Int_mod    -20
Wis_mod    0
Dex_mod    0
Con_mod    10
Cha_mod    -10
Lck_mod    0
Eyes    blue,dark,black,dark blue,light blue,brown,dark brown,light brown,gray,light gray,hazel~
Hair    black,blond,brown,light brown,dark brown~
Skin_color    fair,light,pale,average,medium,very pale,very light,very fair~
Skin_type    skin~

#NATION
Name       gith~
Species    human~
Hit        24
Mana       27
Height     75
Base_age	20
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	11
Resist	0
Suscept	0
Weapon	2
Bodyparts	2047
Affect	8
Str_mod	-1
Int_mod    1
Wis_mod    0
Dex_mod    5
Con_mod    -1
Cha_mod    0
Lck_mod    0
Eyes    light brown,brown,dark brown,green,dark green,deep blue,dark blue,steel grey,slate grey~
Hair    brown,dark brown,dark,black,shiny black,dark grey,grey~
Skin_color    olive,ivory,yellowed~
Skin_type    skin~

#NATION
Name       slith~
Species    reptilian~
Hit        27
Mana       20
Height     66
Base_age	22
Metabolism	1
AC_plus	50
NPC_only	2
Unarmed	0
Sector	13
Resist	64
Suscept	0
Weapon	12
Bodyparts	724479
Affect	512&64
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    black,yellow,gray,brown,amber,green,silver~
Skin_color    green,brown,dark green,dark brown,dusty brown,light brown,tan~
Skin_type    scales~

#NATION
Name       lizardman~
Species    reptilian~
Hit        27
Mana       20
Height     66
Base_age	19
Metabolism	1
AC_plus	10
NPC_only	2
Unarmed	0
Sector	15
Resist	0
Suscept	0
Weapon	0
Bodyparts	741375
Affect	-2147483648&64
Str_mod	10
Int_mod    -10
Wis_mod    0
Dex_mod    10
Con_mod    15
Cha_mod    5
Lck_mod    10
Eyes    black,blue,green,dark blue,dark green,blue-green,gray,silver,hazel,brown~
Skin_color    green,blue,brown,black,dark green,dark blue,dark brown,light brown,blue-green,green-brown,teal~
Skin_type    scales~

#NATION
Name       gargoyle~
Species    elemental~
Hit        35
Mana       11
Height     66
Base_age	1
Metabolism	1
AC_plus	50
NPC_only	1
Unarmed	0
Sector	1
Resist	544
Suscept	20
Weapon	0
Bodyparts	34815
Affect	-2147483648&1048608
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    -30
Con_mod    30
Cha_mod    0
Lck_mod    0
Eyes    smooth marble,polished onyx,glowing yellow,glowing red,black,shiny black,diamond,blue~
Skin_color    stone,granite,marble,smooth stone,chipped marble,cracked stone,polished marble~
Skin_type    body~

#NATION
Name       wraith~
Species    monster~
Hit        17
Mana       35
Height     66
Base_age	120
Metabolism	10
AC_plus	0
NPC_only	1
Unarmed	2
Sector	1
Resist	2098434
Suscept	262156
Weapon	0
Bodyparts	2047
Affect	-2147483648&21495840
Str_mod	0
Int_mod    5
Wis_mod    0
Dex_mod    10
Con_mod    0
Cha_mod    5
Lck_mod    0
Eyes    black,dark,empty,yellow,red,glowing,eerie,white,silver,shadowy,ebony,gray,golden,eerie blue~
Hair    black,dark,ebony,shadowy,dark brown,silver,white,no~
Skin_color    black,dark,shadowy,ebony,misty,hazy,cloudy,white,silver,gray,light gray,dark gray,almost black,almost white~
Skin_type    skin~

#NATION
Name       hill orc~
Species    goblinoid~
Hit        36
Mana       20
Height     85
Base_age	15
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	4
Resist	0
Suscept	0
Weapon	0
Bodyparts	2047
Affect	0
Str_mod	30
Int_mod    -50
Wis_mod    -20
Dex_mod    30
Con_mod    25
Cha_mod    -15
Lck_mod    0
Eyes    black,brown,green,yellow,orange,green-yellow~
Hair    black,stringy,brown,dark brown,oily,matted,tangled,smelly,messy~
Skin_color    light,greenish,light green,yellowish,brown,brownish,yellow-green,ochre,tan,yellow-brown~
Skin_type    skin~

#NATION
Name       goblin~
Species    goblinoid~
Hit        25
Mana       15
Height     39
Base_age	12
Metabolism	1
AC_plus	0
NPC_only	0
Unarmed	0
Sector	13
Resist	0
Suscept	0
Weapon	0
Bodyparts	2047
Affect	512
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    50
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    black,green,yellow,bloodshot,red,green-yellow,orange,brown,light yellow~
Hair    tangled,oily,messy,smelly,stinky~
Skin_color    green,yellow,light green,yellow-green,puke yellow,light yellow,green-brown~
Skin_type    skin~

#NATION
Name       kobold~
Species    goblinoid~
Hit        37
Mana       13
Height     55
Base_age	13
Metabolism	1
AC_plus	0
NPC_only	0
Unarmed	0
Sector	13
Resist	0
Suscept	0
Weapon	0
Bodyparts	264191
Affect	0
Str_mod	0
Int_mod    -10
Wis_mod    0
Dex_mod    10
Con_mod    10
Cha_mod    0
Lck_mod    0
Eyes    black,red,yellow,dark red,blood red~
Skin_color    brown,dark brown,black,matted,light brown,dirty,smelly~
Skin_type    fur~

#NATION
Name       harpy~
Species    avian~
Hit        30
Mana       19
Height     42
Base_age	20
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	50
Sector	3
Resist	0
Suscept	0
Weapon	0
Bodyparts	362367
Affect	0
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    icy black,icy blue,icy green,icy grey,steel grey,slate grey,hawkish green,hawkish blue,hawkish grey,amber,hazel~
Hair    golden,black,shiny black,light brown,dark brown,grey,light grey,reddish brown,red,flame red~
Skin_color    ashen,ivory,pale,fair,ebony~
Skin_type    skin~
Extra_color    dusty brown,almost black,dark grey,dark brown~
Extra_type    wings,feathers~

#NATION
Name       red ariel~
Species    avian~
Hit        21
Mana       32
Height     66
Base_age	45
Metabolism	3
AC_plus	0
NPC_only	2
Unarmed	0
Sector	9
Resist	0
Suscept	0
Weapon	0
Bodyparts	34815
Affect	0
Str_mod	-5
Int_mod    4
Wis_mod    3
Dex_mod    1
Con_mod    -3
Cha_mod    3
Lck_mod    0
Eyes    red,amber,golden,brown,dark brown,light brown,black,silver~
Hair    black,red,reddish brown,strawberry blond,blond,fair,golden~
Skin_color    light,fair,pale,medium,average,very light,very pale,very fair~
Skin_type    skin~
Extra_color    red,fiery red,dark red,crimson,scarlet,vermillion,light red~
Extra_type    feathers~

#NATION
Name       sea-elf~
Species    elf~
Hit        18
Mana       30
Height     63
Base_age	90
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	12
Resist	0
Suscept	0
Weapon	12
Bodyparts	18431
Affect	-2147483648
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    blue,amber,silver,golden,black,green,light blue,dark blue,sea blue,blue-green,hazel~
Hair    blue,light blue,pale blue,green,light green,sea green,sea blue,black,deep blue,deep green,dark blue,dark green~
Skin_color    fair,pale,light,light blue,pale blue,silvery,greenish-silver,light green,silvery blue~
Skin_type    skin~

#NATION
Name       kender~
Species    dwarf~
Hit        22
Mana       28
Height     45
Base_age	14
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	0
Resist	0
Suscept	0
Weapon	10
Bodyparts	2047
Affect	0
Str_mod	-40
Int_mod    20
Wis_mod    10
Dex_mod    60
Con_mod    -30
Cha_mod    30
Lck_mod    10
Eyes    blue,green,hazel,brown,dark brown,light brown,gray,light gray,blue-gray~
Hair    black,brown,light brown,dark brown,blond,fair~
Skin_color    fair,light,pale,average,medium~
Skin_type    skin~

#NATION
Name       gnome~
Species    dwarf~
Hit        17
Mana       33
Height     44
Base_age	30
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	0
Resist	0
Suscept	0
Weapon	0
Bodyparts	2047
Affect	0
Str_mod	0
Int_mod    30
Wis_mod    10
Dex_mod    10
Con_mod    0
Cha_mod    -30
Lck_mod    0
Eyes    blue,amber,golden,silver,brown,black,green,bronze,copper~
Hair    black,dark,dark brown,light brown,fair,blond,golden,jet black~
Skin_color    fair,pale,light,medium,average~
Skin_type    skin~

#NATION
Name       green naga~
Species    reptilian~
Hit        28
Mana       29
Height     80
Base_age	40
Metabolism	1
AC_plus	25
NPC_only	0
Unarmed	0
Sector	3
Resist	256
Suscept	0
Weapon	0
Bodyparts	200571
Affect	0&32832
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    -10
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    black,blue,green,hazel,gray,brown,silver,light brown,amber,dark brown~
Hair    black,dark,dark brown,brown,light brown,auburn,red,reddish brown,blond,greenish blond,bluish blond,fair,bleached,silver,golden~
Skin_color    dark,light,fair,pale,medium,average,medium-dark,tanned~
Skin_type    skin~
Extra_color    green,emerald green,dark green,light green,medium green,shiny green,dull green~
Extra_type    scales~

#NATION
Name       mrrshan~
Species    feline~
Hit        24
Mana       28
Height     58
Base_age	16
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	100
Sector	3
Resist	0
Suscept	0
Weapon	14
Bodyparts	135071615
Affect	544&131072
Str_mod	-40
Int_mod    20
Wis_mod    -20
Dex_mod    40
Con_mod    -40
Cha_mod    50
Lck_mod    0
Eyes    blue,yellow,golden,amber,brown,black~
Skin_color    brown,black,white,gray,orange,red,silver,tan,ochre,light gray,dark gray,light brown,dark brown~
Skin_type    fur~
Extra_color    brown,black,white,gray,orange,red,silver,tan,ochre,light gray,dark gray,light brown,dark brown~
Extra_type    spots,speckles,stripes,tip of the tail,eartips,paws,patches,splotches,markings~

#NATION
Name       leprechaun~
Species    fae~
Hit        18
Mana       33
Height     30
Base_age	25
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	3
Resist	0
Suscept	0
Weapon	0
Bodyparts	2047
Affect	65536&16777216
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    5
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    black,green,dark green,light green,emerald green,brown,dark brown,light brown,amber,gray,light gray,dark gray~
Hair    black,dark,brown,red,reddish brown,auburn,dark brown,light brown~
Skin_color    light,fair,pale,medium,average~
Skin_type    skin~

#NATION
Name       forest centaur~
Species    hooved mammal~
Hit        25
Mana       28
Height     105
Base_age	70
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	3
Resist	0
Suscept	64
Weapon	0
Bodyparts	369166203
Affect	0&32768
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    green,brown,dark brown,dark green,light green,black,bright green~
Hair    black,brown,dark brown,light brown,fair,blond,red~
Skin_color    fair,pale,average,medium,dark,tanned~
Skin_type    skin~
Extra_color    brown,dark brown,black,light brown,gray,tan,dappled gray,dark gray,light gray,white~
Extra_type    fur~

#NATION
Name       song elf~
Species    elf~
Hit        18
Mana       33
Height     70
Base_age	100
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	2
Resist	0
Suscept	0
Weapon	2
Bodyparts	2047
Affect	16
Str_mod	0
Int_mod    5
Wis_mod    10
Dex_mod    0
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    amber,golden,silver,blue,light brown,honey,white,gray,light gray,misty gray,sky blue~
Hair    golden,blond,fair,silver,yellow,gold,honey,auburn,bleached,light brown,pale yellow~
Skin_color    pale~
Skin_type    skin~

#NATION
Name       red naga~
Species    reptilian~
Hit        32
Mana       25
Height     83
Base_age	20
Metabolism	1
AC_plus	25
NPC_only	0
Unarmed	0
Sector	13
Resist	1
Suscept	2
Weapon	0
Bodyparts	200571
Affect	0&32832
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    -10
Con_mod    0
Cha_mod    0
Lck_mod    0
Eyes    amber,brown,black,blue,green,red,orange,yellow,silver,gray,white,light gray,dark gray,light brown,dark brown,golden~
Hair    black,dark,brown,dark brown,light brown,auburn,reddish brown,reddish blond,yellow,blond,fair~
Skin_color    dark,light,tanned,average,medium,fair,very dark,very tanned,medium-dark~
Skin_type    skin~
Extra_color    red,fiery red,ruby red,blood red,crimson,scarlet,vermillion,dark red,bright red,light red~
Extra_type    scales~

#NATION
Name       plains centaur~
Species    hooved mammal~
Hit        24
Mana       29
Height     105
Base_age	70
Metabolism	1
AC_plus	0
NPC_only	2
Unarmed	0
Sector	2
Resist	0
Suscept	64
Weapon	0
Bodyparts	369166203
Affect	0&32768
Str_mod	0
Int_mod    0
Wis_mod    0
Dex_mod    0
Con_mod    0
